Point     x       y       slice   color 368 6
74 	30 	8 	1 	80
75 	30 	8 	1 	81
76 	34 	5 	1 	82
77 	29 	7 	1 	83
78 	31 	5 	1 	84
79 	32 	6 	1 	85
80 	32 	5 	1 	86
81 	34 	5 	1 	87
82 	34 	5 	1 	88
83 	29 	9 	1 	89
84 	31 	9 	1 	90
85 	32 	8 	1 	91
86 	32 	8 	1 	92
87 	34 	5 	1 	93
88 	33 	5 	1 	94
89 	38 	5 	1 	95
90 	33 	6 	1 	96
91 	38 	5 	1 	97
92 	33 	9 	1 	98
93 	39 	6 	1 	99
94 	40 	6 	1 	100
95 	41 	5 	1 	101
96 	40 	11 	1 	102
97 	38 	13 	1 	104
98 	39 	12 	1 	105
99 	39 	12 	1 	106
100 	41 	5 	1 	107
101 	39 	5 	1 	108
102 	39 	6 	1 	109
103 	41 	6 	1 	110
104 	41 	5 	1 	111
105 	39 	5 	1 	112
106 	39 	6 	1 	113
107 	41 	6 	1 	114
108 	43 	6 	1 	115
109 	42 	6 	1 	116
110 	40 	6 	1 	117
111 	41 	6 	1 	118
112 	45 	5 	1 	119
113 	45 	5 	1 	120
114 	43 	8 	1 	121
115 	39 	13 	1 	123
116 	39 	12 	1 	124
117 	40 	13 	1 	125
118 	42 	8 	1 	126
119 	44 	5 	1 	127
120 	41 	6 	1 	128
121 	47 	6 	1 	129
122 	45 	6 	1 	130
123 	46 	6 	1 	131
124 	48 	5 	1 	132
125 	41 	6 	1 	133
126 	47 	6 	1 	134
127 	45 	5 	1 	135
128 	46 	6 	1 	136
129 	48 	7 	1 	137
130 	45 	6 	1 	138
131 	50 	6 	1 	140
132 	45 	6 	1 	141
133 	48 	6 	1 	142
134 	49 	6 	1 	143
135 	49 	7 	1 	144
136 	50 	7 	1 	145
137 	48 	6 	1 	146
138 	50 	6 	1 	147
139 	49 	7 	1 	148
140 	50 	7 	1 	149
141 	49 	7 	1 	150
142 	50 	11 	1 	155
143 	50 	13 	1 	157
144 	49 	7 	1 	158
145 	51 	6 	1 	159
146 	51 	7 	1 	160
147 	54 	15 	1 	173
148 	55 	14 	1 	174
149 	54 	15 	1 	176
150 	56 	15 	1 	177
151 	10 	52 	1 	179
152 	11 	53 	1 	180
153 	11 	52 	1 	181
154 	11 	58 	1 	182
155 	11 	55 	1 	183
156 	11 	62 	1 	184
157 	11 	60 	1 	185
158 	11 	63 	1 	186
159 	11 	63 	1 	187
160 	11 	63 	1 	188
161 	12 	64 	1 	189
162 	11 	64 	1 	190
163 	12 	64 	1 	191
164 	11 	64 	1 	192
165 	11 	63 	1 	193
166 	11 	64 	1 	194
167 	11 	63 	1 	195
168 	10 	52 	1 	196
169 	11 	54 	1 	197
170 	12 	60 	1 	199
171 	11 	61 	1 	200
172 	12 	64 	1 	201
173 	12 	65 	1 	202
174 	13 	62 	1 	203
175 	12 	66 	1 	204
176 	13 	64 	1 	205
177 	12 	66 	1 	208
178 	13 	64 	1 	209
179 	15 	64 	1 	210
180 	16 	65 	1 	211
181 	15 	61 	1 	212
182 	12 	67 	1 	213
183 	15 	64 	1 	214
184 	16 	67 	1 	215
185 	15 	65 	1 	216
186 	12 	66 	1 	217
187 	15 	66 	1 	218
188 	16 	67 	1 	219
189 	15 	66 	1 	220
190 	12 	66 	1 	221
191 	13 	67 	1 	222
192 	15 	66 	1 	223
193 	16 	66 	1 	224
194 	15 	67 	1 	225
195 	12 	66 	1 	226
196 	13 	67 	1 	227
197 	15 	66 	1 	228
198 	16 	66 	1 	229
199 	15 	67 	1 	230
200 	13 	67 	1 	231
201 	15 	67 	1 	232
202 	16 	66 	1 	233
203 	16 	67 	1 	234
204 	15 	60 	1 	238
205 	19 	50 	1 	239
206 	15 	61 	1 	240
207 	19 	53 	1 	241
208 	18 	50 	1 	242
209 	15 	64 	1 	243
210 	16 	64 	1 	244
211 	15 	66 	1 	245
212 	16 	65 	1 	246
213 	18 	65 	1 	247
214 	20 	55 	1 	248
215 	15 	66 	1 	249
216 	16 	66 	1 	250
217 	15 	66 	1 	251
218 	16 	66 	1 	252
219 	15 	66 	1 	253
220 	16 	66 	1 	254
221 	19 	52 	1 	255
222 	22 	60 	1 	256
223 	27 	6 	1 	257
224 	26 	6 	1 	258
225 	28 	7 	1 	259
226 	28 	6 	1 	260
227 	32 	5 	1 	261
228 	28 	7 	1 	262
229 	29 	7 	1 	263
230 	30 	6 	1 	264
231 	30 	5 	1 	265
232 	32 	6 	1 	266
233 	32 	5 	1 	267
234 	29 	9 	1 	268
235 	30 	8 	1 	269
236 	30 	9 	1 	270
237 	32 	8 	1 	271
238 	32 	8 	1 	272
239 	36 	5 	1 	273
240 	31 	6 	1 	274
241 	33 	5 	1 	275
242 	34 	6 	1 	276
243 	36 	5 	1 	277
244 	31 	9 	1 	278
245 	33 	8 	1 	279
246 	34 	5 	1 	280
247 	36 	6 	1 	281
248 	40 	5 	1 	282
249 	40 	6 	1 	283
250 	40 	5 	1 	284
251 	40 	6 	1 	285
252 	41 	6 	1 	286
253 	40 	6 	1 	287
254 	40 	5 	1 	288
255 	41 	6 	1 	289
256 	42 	6 	1 	290
257 	40 	11 	1 	291
258 	39 	12 	1 	292
259 	39 	13 	1 	293
260 	38 	12 	1 	294
261 	40 	12 	1 	295
262 	40 	12 	1 	296
263 	42 	5 	1 	297
264 	39 	6 	1 	298
265 	41 	5 	1 	299
266 	40 	6 	1 	300
267 	45 	5 	1 	301
268 	42 	6 	1 	302
269 	44 	5 	1 	303
270 	39 	6 	1 	304
271 	42 	5 	1 	305
272 	47 	6 	1 	306
273 	45 	5 	1 	307
274 	42 	6 	1 	308
275 	45 	6 	1 	309
276 	41 	6 	1 	310
277 	47 	7 	1 	311
278 	45 	5 	1 	312
279 	43 	5 	1 	313
280 	48 	6 	1 	314
281 	44 	8 	1 	315
282 	40 	13 	1 	317
283 	42 	11 	1 	318
284 	48 	5 	1 	319
285 	45 	6 	1 	320
286 	46 	5 	1 	321
287 	48 	7 	1 	322
288 	48 	7 	1 	323
289 	45 	6 	1 	324
290 	48 	6 	1 	325
291 	48 	6 	1 	326
292 	48 	7 	1 	328
293 	49 	6 	1 	333
294 	51 	6 	1 	334
295 	49 	6 	1 	335
296 	51 	7 	1 	336
297 	49 	7 	1 	339
298 	52 	10 	1 	348
299 	50 	13 	1 	351
300 	56 	16 	1 	359
301 	57 	14 	1 	361
302 	54 	15 	1 	363
303 	56 	15 	1 	364
304 	57 	15 	1 	365
305 	65 	22 	1 	367
0 	8 	49 	2 	0
1 	9 	49 	2 	1
2 	10 	58 	2 	2
3 	12 	57 	2 	3
4 	9 	61 	2 	4
5 	10 	63 	2 	5
6 	9 	63 	2 	6
7 	10 	64 	2 	7
8 	12 	63 	2 	8
9 	11 	59 	2 	9
10 	10 	64 	2 	10
11 	11 	65 	2 	11
12 	12 	65 	2 	12
13 	11 	62 	2 	13
14 	10 	67 	2 	14
15 	12 	64 	2 	15
16 	11 	65 	2 	16
17 	11 	68 	2 	17
18 	12 	64 	2 	18
19 	11 	65 	2 	19
20 	11 	68 	2 	20
21 	12 	67 	2 	21
22 	11 	66 	2 	22
23 	10 	68 	2 	23
24 	12 	67 	2 	24
25 	11 	68 	2 	25
26 	10 	68 	2 	26
27 	12 	68 	2 	27
28 	11 	67 	2 	28
29 	10 	68 	2 	29
30 	12 	68 	2 	30
31 	11 	67 	2 	31
32 	12 	52 	2 	32
33 	11 	55 	2 	33
34 	11 	59 	2 	34
35 	13 	55 	2 	35
36 	11 	63 	2 	36
37 	13 	58 	2 	37
38 	13 	60 	2 	38
39 	13 	61 	2 	39
40 	14 	60 	2 	40
41 	11 	67 	2 	41
42 	13 	64 	2 	42
43 	14 	64 	2 	43
44 	11 	68 	2 	44
45 	13 	67 	2 	45
46 	14 	67 	2 	46
47 	14 	65 	2 	47
48 	15 	64 	2 	48
49 	13 	67 	2 	49
50 	14 	68 	2 	50
51 	11 	68 	2 	51
52 	13 	67 	2 	52
53 	14 	67 	2 	53
54 	14 	68 	2 	54
55 	13 	67 	2 	55
56 	14 	67 	2 	56
57 	14 	68 	2 	57
58 	14 	67 	2 	58
59 	14 	68 	2 	59
60 	15 	67 	2 	60
61 	18 	57 	2 	61
62 	15 	64 	2 	62
63 	19 	58 	2 	63
64 	18 	59 	2 	64
65 	19 	60 	2 	65
66 	15 	66 	2 	66
67 	19 	61 	2 	67
68 	19 	62 	2 	68
69 	15 	68 	2 	69
70 	19 	56 	2 	70
71 	19 	58 	2 	71
72 	21 	61 	2 	72
73 	27 	6 	2 	73
74 	25 	7 	2 	74
75 	26 	6 	2 	75
76 	26 	7 	2 	76
77 	28 	5 	2 	77
78 	27 	6 	2 	78
79 	26 	9 	2 	79
80 	28 	9 	2 	80
81 	27 	9 	2 	81
82 	31 	6 	2 	82
83 	26 	6 	2 	83
84 	29 	6 	2 	84
85 	30 	5 	2 	85
86 	30 	6 	2 	86
87 	32 	5 	2 	87
88 	31 	6 	2 	88
89 	26 	8 	2 	89
90 	29 	9 	2 	90
91 	30 	9 	2 	91
92 	30 	9 	2 	92
93 	32 	6 	2 	93
94 	31 	6 	2 	94
95 	35 	6 	2 	95
96 	30 	5 	2 	96
97 	35 	6 	2 	97
98 	30 	8 	2 	98
99 	36 	5 	2 	99
100 	38 	6 	2 	100
101 	38 	6 	2 	101
102 	38 	12 	2 	102
103 	31 	13 	2 	103
104 	36 	13 	2 	104
105 	37 	13 	2 	105
106 	36 	13 	2 	106
107 	38 	6 	2 	107
108 	37 	6 	2 	108
109 	38 	5 	2 	109
110 	39 	5 	2 	110
111 	38 	6 	2 	111
112 	37 	6 	2 	112
113 	38 	5 	2 	113
114 	39 	5 	2 	114
115 	40 	5 	2 	115
116 	40 	6 	2 	116
117 	39 	5 	2 	117
118 	39 	5 	2 	118
119 	42 	6 	2 	119
120 	43 	6 	2 	120
121 	41 	9 	2 	121
122 	42 	8 	2 	122
123 	36 	13 	2 	123
124 	37 	13 	2 	124
125 	38 	12 	2 	125
126 	40 	9 	2 	126
127 	41 	6 	2 	127
128 	38 	5 	2 	128
129 	46 	5 	2 	129
130 	43 	6 	2 	130
131 	44 	5 	2 	131
132 	45 	5 	2 	132
133 	38 	5 	2 	133
134 	46 	5 	2 	134
135 	43 	6 	2 	135
136 	44 	5 	2 	136
137 	46 	6 	2 	137
138 	43 	5 	2 	138
139 	38 	13 	2 	139
140 	48 	5 	2 	140
141 	43 	5 	2 	141
142 	46 	7 	2 	142
143 	47 	7 	2 	143
144 	49 	6 	2 	144
145 	48 	6 	2 	145
146 	46 	7 	2 	146
147 	48 	7 	2 	147
148 	49 	6 	2 	148
149 	48 	6 	2 	149
150 	49 	6 	2 	150
151 	50 	8 	2 	151
152 	47 	11 	2 	152
153 	47 	12 	2 	153
154 	49 	9 	2 	154
155 	48 	11 	2 	155
156 	47 	14 	2 	156
157 	48 	13 	2 	157
158 	48 	6 	2 	158
159 	49 	7 	2 	159
160 	49 	7 	2 	160
161 	54 	6 	2 	161
162 	54 	5 	2 	162
163 	53 	5 	2 	163
164 	49 	9 	2 	164
165 	49 	9 	2 	165
166 	51 	8 	2 	166
167 	51 	9 	2 	167
168 	53 	9 	2 	168
169 	47 	12 	2 	169
170 	49 	9 	2 	170
171 	51 	8 	2 	171
172 	51 	9 	2 	172
173 	53 	14 	2 	173
174 	52 	14 	2 	174
175 	47 	15 	2 	175
176 	52 	15 	2 	176
177 	55 	14 	2 	177
178 	59 	11 	2 	178
179 	8 	52 	2 	179
180 	10 	54 	2 	180
181 	9 	54 	2 	181
182 	9 	58 	2 	182
183 	9 	56 	2 	183
184 	9 	63 	2 	184
185 	9 	60 	2 	185
186 	10 	64 	2 	186
187 	9 	63 	2 	187
188 	10 	64 	2 	188
189 	9 	63 	2 	189
190 	10 	63 	2 	190
191 	9 	63 	2 	191
192 	10 	63 	2 	192
193 	9 	64 	2 	193
194 	10 	64 	2 	194
195 	9 	65 	2 	195
196 	8 	52 	2 	196
197 	11 	55 	2 	197
198 	12 	53 	2 	198
199 	11 	59 	2 	199
200 	9 	61 	2 	200
201 	11 	63 	2 	201
202 	11 	65 	2 	202
203 	12 	63 	2 	203
204 	11 	66 	2 	204
205 	12 	65 	2 	205
206 	14 	60 	2 	206
207 	13 	59 	2 	207
208 	11 	66 	2 	208
209 	12 	64 	2 	209
210 	12 	65 	2 	210
211 	14 	64 	2 	211
212 	13 	62 	2 	212
213 	11 	67 	2 	213
214 	13 	65 	2 	214
215 	14 	67 	2 	215
216 	13 	66 	2 	216
217 	11 	67 	2 	217
218 	12 	68 	2 	218
219 	14 	67 	2 	219
220 	13 	68 	2 	220
221 	11 	67 	2 	221
222 	12 	67 	2 	222
223 	12 	68 	2 	223
224 	14 	68 	2 	224
225 	13 	67 	2 	225
226 	11 	67 	2 	226
227 	12 	67 	2 	227
228 	12 	68 	2 	228
229 	14 	68 	2 	229
230 	13 	67 	2 	230
231 	12 	67 	2 	231
232 	12 	68 	2 	232
233 	14 	68 	2 	233
234 	13 	67 	2 	234
235 	15 	30 	2 	235
236 	13 	55 	2 	236
237 	13 	58 	2 	237
238 	13 	60 	2 	238
239 	17 	50 	2 	239
240 	13 	61 	2 	240
241 	17 	54 	2 	241
242 	18 	51 	2 	242
243 	13 	64 	2 	243
244 	15 	63 	2 	244
245 	13 	68 	2 	245
246 	15 	65 	2 	246
247 	16 	64 	2 	247
248 	19 	57 	2 	248
249 	13 	68 	2 	249
250 	15 	67 	2 	250
251 	13 	68 	2 	251
252 	15 	67 	2 	252
253 	13 	68 	2 	253
254 	15 	67 	2 	254
255 	18 	53 	2 	255
256 	20 	62 	2 	256
257 	25 	6 	2 	257
258 	24 	7 	2 	258
259 	26 	6 	2 	259
260 	25 	7 	2 	260
261 	29 	6 	2 	261
262 	25 	6 	2 	262
263 	27 	7 	2 	263
264 	28 	5 	2 	264
265 	28 	6 	2 	265
266 	30 	5 	2 	266
267 	29 	6 	2 	267
268 	27 	9 	2 	268
269 	28 	9 	2 	269
270 	28 	9 	2 	270
271 	30 	8 	2 	271
272 	29 	9 	2 	272
273 	33 	6 	2 	273
274 	28 	5 	2 	274
275 	31 	6 	2 	275
276 	32 	5 	2 	276
277 	33 	6 	2 	277
278 	28 	8 	2 	278
279 	31 	9 	2 	279
280 	32 	6 	2 	280
281 	34 	5 	2 	281
282 	37 	6 	2 	282
283 	38 	5 	2 	283
284 	37 	6 	2 	284
285 	38 	5 	2 	285
286 	38 	5 	2 	286
287 	38 	5 	2 	287
288 	38 	6 	2 	288
289 	39 	5 	2 	289
290 	39 	5 	2 	290
291 	38 	12 	2 	291
292 	37 	13 	2 	292
293 	37 	12 	2 	293
294 	36 	13 	2 	294
295 	38 	13 	2 	295
296 	37 	13 	2 	296
297 	39 	6 	2 	297
298 	36 	5 	2 	298
299 	39 	6 	2 	299
300 	39 	5 	2 	300
301 	43 	6 	2 	301
302 	40 	5 	2 	302
303 	41 	6 	2 	303
304 	36 	5 	2 	304
305 	40 	6 	2 	305
306 	46 	5 	2 	306
307 	43 	6 	2 	307
308 	40 	5 	2 	308
309 	42 	5 	2 	309
310 	38 	5 	2 	310
311 	46 	6 	2 	311
312 	43 	6 	2 	312
313 	41 	6 	2 	313
314 	45 	5 	2 	314
315 	42 	9 	2 	315
316 	42 	11 	2 	316
317 	37 	13 	2 	317
318 	40 	12 	2 	318
319 	46 	6 	2 	319
320 	43 	5 	2 	320
321 	43 	6 	2 	321
322 	48 	6 	2 	322
323 	46 	6 	2 	323
324 	43 	5 	2 	324
325 	48 	7 	2 	325
326 	46 	6 	2 	326
327 	43 	6 	2 	327
328 	46 	6 	2 	328
329 	46 	9 	2 	329
330 	47 	12 	2 	330
331 	46 	14 	2 	331
332 	47 	12 	2 	332
333 	47 	7 	2 	333
334 	49 	7 	2 	334
335 	47 	7 	2 	335
336 	49 	6 	2 	336
337 	54 	5 	2 	337
338 	53 	5 	2 	338
339 	48 	7 	2 	339
340 	50 	8 	2 	340
341 	49 	9 	2 	341
342 	51 	8 	2 	342
343 	46 	12 	2 	343
344 	47 	12 	2 	344
345 	50 	8 	2 	345
346 	49 	9 	2 	346
347 	51 	9 	2 	347
348 	50 	10 	2 	348
349 	46 	15 	2 	349
350 	47 	15 	2 	350
351 	49 	12 	2 	351
352 	54 	6 	2 	352
353 	54 	5 	2 	353
354 	53 	5 	2 	354
355 	53 	7 	2 	355
356 	52 	6 	2 	356
357 	51 	9 	2 	357
358 	53 	8 	2 	358
359 	53 	16 	2 	359
360 	54 	6 	2 	360
361 	54 	14 	2 	361
362 	51 	9 	2 	362
363 	53 	14 	2 	363
364 	55 	15 	2 	364
365 	54 	14 	2 	365
366 	58 	11 	2 	366
367 	62 	22 	2 	367
0 	7 	50 	3 	0
1 	8 	50 	3 	1
2 	9 	58 	3 	2
3 	10 	57 	3 	3
4 	7 	62 	3 	4
5 	9 	63 	3 	5
6 	7 	64 	3 	6
7 	9 	64 	3 	7
8 	10 	63 	3 	8
9 	10 	61 	3 	9
10 	9 	64 	3 	10
11 	10 	67 	3 	11
12 	10 	65 	3 	12
13 	10 	64 	3 	13
14 	10 	67 	3 	14
15 	10 	66 	3 	15
16 	10 	66 	3 	16
17 	10 	68 	3 	17
18 	10 	66 	3 	18
19 	10 	65 	3 	19
20 	10 	68 	3 	20
21 	10 	69 	3 	21
22 	10 	66 	3 	22
23 	10 	68 	3 	23
24 	10 	69 	3 	24
25 	10 	68 	3 	25
26 	10 	68 	3 	26
27 	10 	69 	3 	27
28 	10 	68 	3 	28
29 	10 	68 	3 	29
30 	10 	69 	3 	30
31 	10 	69 	3 	31
32 	11 	54 	3 	32
33 	9 	57 	3 	33
34 	9 	61 	3 	34
35 	11 	56 	3 	35
36 	9 	65 	3 	36
37 	11 	59 	3 	37
38 	11 	61 	3 	38
39 	11 	63 	3 	39
40 	13 	61 	3 	40
41 	10 	68 	3 	41
42 	11 	66 	3 	42
43 	13 	65 	3 	43
44 	9 	68 	3 	44
45 	11 	69 	3 	45
46 	13 	68 	3 	46
47 	14 	65 	3 	47
48 	15 	64 	3 	48
49 	11 	69 	3 	49
50 	14 	68 	3 	50
51 	10 	68 	3 	51
52 	11 	69 	3 	52
53 	13 	68 	3 	53
54 	14 	68 	3 	54
55 	11 	69 	3 	55
56 	13 	68 	3 	56
57 	14 	68 	3 	57
58 	13 	68 	3 	58
59 	14 	68 	3 	59
60 	14 	69 	3 	60
61 	18 	57 	3 	61
62 	13 	64 	3 	62
63 	18 	59 	3 	63
64 	18 	59 	3 	64
65 	18 	62 	3 	65
66 	13 	66 	3 	66
67 	18 	63 	3 	67
68 	18 	62 	3 	68
69 	14 	68 	3 	69
70 	18 	58 	3 	70
71 	18 	59 	3 	71
72 	20 	63 	3 	72
73 	26 	5 	3 	73
74 	23 	6 	3 	74
75 	25 	7 	3 	75
76 	26 	6 	3 	76
77 	26 	6 	3 	77
78 	26 	5 	3 	78
79 	26 	8 	3 	79
80 	26 	9 	3 	80
81 	26 	9 	3 	81
82 	30 	5 	3 	82
83 	25 	7 	3 	83
84 	27 	5 	3 	84
85 	29 	6 	3 	85
86 	30 	5 	3 	86
87 	30 	6 	3 	87
88 	30 	5 	3 	88
89 	25 	9 	3 	89
90 	27 	8 	3 	90
91 	29 	9 	3 	91
92 	30 	8 	3 	92
93 	30 	6 	3 	93
94 	30 	6 	3 	94
95 	34 	5 	3 	95
96 	29 	6 	3 	96
97 	34 	5 	3 	97
98 	29 	8 	3 	98
99 	35 	6 	3 	99
100 	36 	6 	3 	100
101 	37 	5 	3 	101
102 	36 	12 	3 	102
103 	30 	12 	3 	103
104 	36 	12 	3 	104
105 	35 	12 	3 	105
106 	35 	13 	3 	106
107 	37 	5 	3 	107
108 	35 	5 	3 	108
109 	37 	6 	3 	109
110 	37 	6 	3 	110
111 	37 	5 	3 	111
112 	35 	5 	3 	112
113 	37 	6 	3 	113
114 	37 	6 	3 	114
115 	39 	6 	3 	115
116 	38 	5 	3 	116
117 	38 	6 	3 	117
118 	37 	6 	3 	118
119 	41 	6 	3 	119
120 	43 	5 	3 	120
121 	41 	8 	3 	121
122 	41 	9 	3 	122
123 	35 	12 	3 	123
124 	35 	13 	3 	124
125 	37 	13 	3 	125
126 	38 	8 	3 	126
127 	40 	5 	3 	127
128 	38 	6 	3 	128
129 	44 	6 	3 	129
130 	43 	5 	3 	130
131 	42 	6 	3 	131
132 	44 	6 	3 	132
133 	38 	6 	3 	133
134 	44 	6 	3 	134
135 	43 	5 	3 	135
136 	42 	6 	3 	136
137 	45 	7 	3 	137
138 	43 	5 	3 	138
139 	38 	12 	3 	139
140 	47 	6 	3 	140
141 	43 	6 	3 	141
142 	45 	6 	3 	142
143 	47 	6 	3 	143
144 	47 	7 	3 	144
145 	47 	7 	3 	145
146 	45 	6 	3 	146
147 	48 	6 	3 	147
148 	47 	7 	3 	148
149 	47 	7 	3 	149
150 	47 	7 	3 	150
151 	48 	9 	3 	151
152 	45 	12 	3 	152
153 	47 	11 	3 	153
154 	48 	8 	3 	154
155 	48 	10 	3 	155
156 	45 	15 	3 	156
157 	47 	12 	3 	157
158 	48 	7 	3 	158
159 	48 	6 	3 	159
160 	48 	6 	3 	160
161 	52 	6 	3 	161
162 	52 	6 	3 	162
163 	52 	6 	3 	163
164 	49 	8 	3 	164
165 	48 	9 	3 	165
166 	49 	9 	3 	166
167 	51 	8 	3 	167
168 	51 	9 	3 	168
169 	47 	11 	3 	169
170 	48 	9 	3 	170
171 	49 	9 	3 	171
172 	51 	8 	3 	172
173 	51 	15 	3 	173
174 	51 	15 	3 	174
175 	47 	14 	3 	175
176 	52 	14 	3 	176
177 	53 	15 	3 	177
178 	57 	12 	3 	178
179 	7 	54 	3 	179
180 	8 	55 	3 	180
181 	8 	54 	3 	181
182 	8 	58 	3 	182
183 	8 	56 	3 	183
184 	8 	63 	3 	184
185 	8 	62 	3 	185
186 	8 	64 	3 	186
187 	8 	65 	3 	187
188 	8 	64 	3 	188
189 	8 	65 	3 	189
190 	8 	65 	3 	190
191 	8 	65 	3 	191
192 	8 	65 	3 	192
193 	8 	64 	3 	193
194 	8 	66 	3 	194
195 	8 	65 	3 	195
196 	6 	54 	3 	196
197 	9 	56 	3 	197
198 	11 	53 	3 	198
199 	9 	60 	3 	199
200 	7 	63 	3 	200
201 	9 	64 	3 	201
202 	9 	66 	3 	202
203 	11 	63 	3 	203
204 	9 	68 	3 	204
205 	11 	65 	3 	205
206 	12 	62 	3 	206
207 	12 	61 	3 	207
208 	9 	68 	3 	208
209 	11 	65 	3 	209
210 	12 	65 	3 	210
211 	13 	66 	3 	211
212 	12 	62 	3 	212
213 	9 	69 	3 	213
214 	12 	65 	3 	214
215 	12 	69 	3 	215
216 	12 	66 	3 	216
217 	9 	69 	3 	217
218 	12 	68 	3 	218
219 	12 	69 	3 	219
220 	12 	68 	3 	220
221 	9 	69 	3 	221
222 	11 	68 	3 	222
223 	12 	68 	3 	223
224 	12 	69 	3 	224
225 	12 	68 	3 	225
226 	9 	69 	3 	226
227 	11 	68 	3 	227
228 	12 	68 	3 	228
229 	12 	69 	3 	229
230 	12 	68 	3 	230
231 	11 	68 	3 	231
232 	12 	68 	3 	232
233 	12 	69 	3 	233
234 	12 	69 	3 	234
235 	15 	31 	3 	235
236 	11 	57 	3 	236
237 	11 	60 	3 	237
238 	11 	62 	3 	238
239 	17 	52 	3 	239
240 	11 	63 	3 	240
241 	17 	55 	3 	241
242 	17 	53 	3 	242
243 	11 	65 	3 	243
244 	13 	65 	3 	244
245 	11 	68 	3 	245
246 	13 	67 	3 	246
247 	15 	65 	3 	247
248 	18 	57 	3 	248
249 	11 	68 	3 	249
250 	13 	69 	3 	250
251 	12 	68 	3 	251
252 	13 	69 	3 	252
253 	12 	68 	3 	253
254 	13 	69 	3 	254
255 	17 	55 	3 	255
256 	20 	62 	3 	256
257 	24 	5 	3 	257
258 	24 	6 	3 	258
259 	24 	7 	3 	259
260 	24 	6 	3 	260
261 	28 	5 	3 	261
262 	24 	7 	3 	262
263 	25 	6 	3 	263
264 	27 	6 	3 	264
265 	28 	5 	3 	265
266 	28 	6 	3 	266
267 	28 	5 	3 	267
268 	25 	8 	3 	268
269 	27 	9 	3 	269
270 	28 	8 	3 	270
271 	28 	9 	3 	271
272 	28 	9 	3 	272
273 	32 	5 	3 	273
274 	27 	6 	3 	274
275 	29 	5 	3 	275
276 	31 	6 	3 	276
277 	32 	5 	3 	277
278 	27 	8 	3 	278
279 	29 	8 	3 	279
280 	31 	6 	3 	280
281 	32 	6 	3 	281
282 	36 	5 	3 	282
283 	36 	6 	3 	283
284 	36 	5 	3 	284
285 	36 	6 	3 	285
286 	37 	6 	3 	286
287 	37 	6 	3 	287
288 	38 	5 	3 	288
289 	37 	6 	3 	289
290 	38 	6 	3 	290
291 	36 	12 	3 	291
292 	35 	13 	3 	292
293 	36 	13 	3 	293
294 	36 	12 	3 	294
295 	36 	12 	3 	295
296 	36 	13 	3 	296
297 	38 	5 	3 	297
298 	36 	6 	3 	298
299 	37 	5 	3 	299
300 	38 	6 	3 	300
301 	43 	5 	3 	301
302 	38 	6 	3 	302
303 	40 	5 	3 	303
304 	36 	6 	3 	304
305 	38 	5 	3 	305
306 	44 	6 	3 	306
307 	43 	5 	3 	307
308 	38 	6 	3 	308
309 	41 	6 	3 	309
310 	37 	5 	3 	310
311 	44 	7 	3 	311
312 	43 	5 	3 	312
313 	39 	6 	3 	313
314 	44 	6 	3 	314
315 	40 	9 	3 	315
316 	41 	11 	3 	316
317 	36 	12 	3 	317
318 	38 	12 	3 	318
319 	45 	5 	3 	319
320 	43 	6 	3 	320
321 	43 	5 	3 	321
322 	46 	7 	3 	322
